Departure Time,journey,KGCO2e savings
05:48,KGX-EDB, -   
05:55,KGX-LDS,680
06:15,KGX-EDB,5376
06:33,KGX-LDS,1907
07:00,KGX-EDB,20963
07:03,KGX-LDS,2549
07:06,KGX-YRK,354
07:27,KGX-HUL, -   
07:30,KGX-EDB,1709
07:33,KGX-HGT,4484
08:00,KGX-EDB,19993
08:03,KGX-LDS,6398
08:06,KGX-LCN,732
08:26,KGX-SUN, -   
08:30,KGX-EDB,13114
08:33,KGX-LDS,3517
09:00,KGX-EDB,24031
09:03,KGX-LDS,2127
09:06,KGX-YRK,6286
09:30,KGX-EDB,33872
09:33,KGX-HGT,6785
09:48,KGX-HUL, -   
10:00,KGX-ABD,57183
10:03,KGX-LDS,3733
10:06,KGX-LCN,2088
10:30,KGX-EDB,36633
10:33,KGX-LDS,6563
10:45,KGX-EDB, -   
11:00,KGX-EDB,47380
11:03,KGX-LDS,7455
11:06,KGX-YRK,4701
11:27,KGX-SUN, -   
11:30,KGX-EDB,23603
11:33,KGX-HGT,5701
11:48,KGX-HUL, -   
12:00,KGX-INV,52244
12:03,KGX-LDS,6349
12:06,KGX-LCN,2381
12:18,KGX-EDB, -   
12:30,KGX-EDB,16049
12:33,KGX-LDS,6404
12:56,KGX-SUN, -   
13:00,KGX-EDB,35113
13:03,KGX-LDS,7967
13:06,KGX-YRK,5558
13:30,KGX-EDB,13283
13:33,KGX-HGT,3645
13:48,KGX-HUL, -   
14:00,KGX-ABD,42264
14:03,KGX-LDS,10908
14:06,KGX-LCN,2846
14:27,KGX-SUN, -   
14:30,KGX-EDB,24968
14:33,KGX-LDS,7352
14:48,KGX-EDB, -   
15:00,KGX-STG,20973
15:03,KGX-LDS,3794
15:06,KGX-YRK,2494
15:27,KGX-MBR,4763
15:30,KGX-GLC,21058
15:33,KGX-HGT,4579
15:48,KGX-HUL, -   
16:00,KGX-ABD,11356
16:03,KGX-LDS,6057
16:06,KGX-LCN,2525
16:30,KGX-EDB,8017
16:33,KGX-BDQ,5952
16:48,KGX-SUN, -   
17:00,KGX-EDB,12631
17:03,KGX-LDS,7094
17:18,KGX-HUL,3189
17:30,KGX-EDB,7694
17:33,KGX-HGT,5829
17:48,KGX-LDS,7436
18:00,KGX-EDB,24619
18:03,KGX-SKI,6954
18:18,KGX-NCL,11183
18:30,KGX-EDB,13276
18:33,KGX-BDQ,4604
18:48,KGX-HUL, -   
19:00,KGX-EDB,35676
19:03,KGX-LDS,10714
19:06,KGX-LCN,5578
19:27,KGX-SUN, -   
19:30,KGX-NCL,16749
19:33,KGX-LDS,11848
20:00,KGX-SUN,9451
20:03,KGX-LDS,10184
20:27,KGX-EDB, -   
20:30,KGX-HUL, -   
20:33,KGX-LDS,8088
21:00,KGX-NCL, -   
21:33,KGX-LDS,5337
22:00,KGX-NCL,4020
23:00,KGX-YRK,2237
23:33,KGX-LDS,2238
